User Name,track_name,Language,Mood Preferences,duration,Play Count,Like/Dislike,Rating,Total Play Time
user_1,Chal Ghar Chalein,Hindi,Calm/Relaxed,4:00,3,Like,5.0,41:02
user_1,Vennilave,Tamil,Calm/Relaxed,3:30,1,Like,4.0,26:59
user_1,Malare,Malayalam,Calm/Relaxed,4:15,2,Like,5.0,50:21
user_1,Watermelon Sugar,English,Calm/Relaxed,2:54,5,Like,5.0,11:08
user_1,Perfect,English,Calm/Relaxed,4:20,4,Like,4.0,18:58
user_1,All of Me,English,Calm/Relaxed,4:29,6,Like,5.0,35:23
user_1,Dil Dhadakne Do,Hindi,Calm/Relaxed,4:43,3,Like,4.0,50:39
user_1,Neeye,Malayalam,Calm/Relaxed,3:52,2,Like,5.0,26:13
user_1,Tum Mile,Hindi,Calm/Relaxed,5:13,1,Like,4.0,20:47
user_1,Shape of You,English,Calm/Relaxed,3:53,7,Like,5.0,13:14
user_1,Unchained Melody,English,Calm/Relaxed,3:37,2,Like,5.0,8:04
user_1,Enna Sona,Hindi,Calm/Relaxed,3:54,4,Like,4.0,49:09
user_1,Ennadi Maayavi Nee,Tamil,Calm/Relaxed,4:25,3,Like,5.0,41:20
user_1,Here Comes the Sun,English,Calm/Relaxed,3:06,5,Like,5.0,47:15
user_1,Tum Hi Ho,Hindi,Calm/Relaxed,4:22,4,Like,5.0,19:07
user_1,Someone Like You,English,Calm/Relaxed,4:45,3,Like,4.0,9:01
user_1,Thinking Out Loud,English,Calm/Relaxed,4:41,6,Like,5.0,40:02
user_1,Channa Mereya,Hindi,Calm/Relaxed,4:49,5,Like,5.0,22:19
user_1,Vizhiyil Tamil,Calm/Relaxed,3:32,3,Like,4,,42:46
user_1,Perfect Symphony,English,Calm/Relaxed,4:20,3,Like,4.0,38:04
user_1,Despacito,English,Happy/Energetic,3:45,6,Like,5.0,30:23
user_1,Vaathi Coming,Tamil,Happy/Energetic,3:10,7,Like,5.0,16:17
user_1,Karikku,Malayalam,Happy/Energetic,3:55,4,Like,4.0,27:25
user_1,Shape of You,English,Happy/Energetic,4:00,10,Like,5.0,47:54
user_1,Ghungroo,Hindi,Happy/Energetic,4:12,3,Like,4.0,31:43
user_1,Uptown Funk,English,Happy/Energetic,4:29,5,Like,5.0,25:44
user_1,Badtameez Dil,Hindi,Happy/Energetic,4:02,4,Like,4.0,18:13
user_1,Maari Thara Local,Tamil,Happy/Energetic,3:33,6,Like,5.0,10:42
user_1,Billie Jean,English,Happy/Energetic,4:54,8,Like,5.0,35:23
user_1,Daru Badnaam,Hindi,Happy/Energetic,3:18,5,Like,4.0,7:26
user_1,All the Way Up,English,Happy/Energetic,3:57,7,Like,5.0,33:11
user_1,Aaluma Doluma,Tamil,Happy/Energetic,3:30,6,Like,4.0,36:07
user_1,Firework,English,Happy/Energetic,3:48,5,Like,5.0,36:05
user_1,Party All Night,Hindi,Happy/Energetic,3:46,3,Like,4.0,39:47
user_1,Believer,English,Happy/Energetic,3:24,9,Like,5.0,31:07
user_1,Oo Antava,Telugu,Happy/Energetic,3:30,4,Like,4.0,31:39
user_1,Gangnam Style,Korean,Happy/Energetic,3:39,11,Like,5.0,20:01
user_1,Lovely,English,Happy/Energetic,3:22,3,Like,4.0,9:00
user_1,Rockabye,English,Happy/Energetic,4:11,5,Like,5.0,50:23
user_1,Naatu Naatu,Telugu,Happy/Energetic,3:45,6,Like,5.0,10:58
user_1,Teri Mitti,Hindi,Sad/Reflective,5:00,2,Like,5.0,23:30
user_1,Uyiril Thodum,Malayalam,Sad/Reflective,3:40,1,Dislike,2.0,30:33
user_1,Someone Like You,English,Sad/Reflective,4:45,5,Like,5.0,19:37
user_1,Ennodu Nee Irundhaal,Tamil,Sad/Reflective,4:30,3,Like,4.0,10:04
user_1,Jeene De,Hindi,Sad/Reflective,3:50,1,Like,3.0,36:23
user_1,Fix You,English,Sad/Reflective,4:55,4,Like,5.0,40:27
user_1,Aaromale,Malayalam,Sad/Reflective,5:15,2,Like,4.0,7:19
user_1,See You Again,English,Sad/Reflective,3:49,6,Like,5.0,27:05
user_1,Tum Hi Aana,Hindi,Sad/Reflective,4:30,3,Like,4.0,32:53
user_1,Mazhaye Thoomazhaye,Malayalam,Sad/Reflective,4:20,1,Dislike,3.0,44:44
user_1,Unbreak My Heart,English,Sad/Reflective,4:28,5,Like,5.0,47:11
user_1,Pachai Nirame,Tamil,Sad/Reflective,5:06,3,Like,4.0,8:01
user_1,I Will Always Love You,English,Sad/Reflective,4:32,4,Like,5.0,47:53
user_1,Tujhe Bhula Diya,Hindi,Sad/Reflective,5:12,2,Like,4.0,26:31
user_1,Azhake Azhake,Malayalam,Sad/Reflective,4:45,1,Dislike,2.0,42:10
user_1,Channa Mereya,Hindi,Sad/Reflective,4:49,5,Like,5.0,49:31
user_1,Let Her Go,English,Sad/Reflective,4:12,6,Like,5.0,33:10
user_1,Kadhal Rojave,Tamil,Sad/Reflective,5:00,2,Like,4.0,6:20
user_1,Iris,English,Sad/Reflective,4:49,3,Like,5.0,38:04
user_1,Ek Pyar Ka Nagma Hai,Hindi,Sad/Reflective,5:10,1,Like,4.0,36:07
user_1,Believer,English,Angry/Intense,3:25,8,Like,5.0,44:19
user_1,Bhaag Bhaag DK Bose,Hindi,Angry/Intense,3:40,3,Dislike,3.0,46:06
user_1,Rowdy Baby,Tamil,Angry/Intense,3:00,4,Like,4.0,35:19
user_1,Kadavule Pole,Malayalam,Angry/Intense,2:50,2,Like,3.0,22:52
user_1,Smells Like Teen Spirit,English,Angry/Intense,5:00,6,Like,5.0,18:11
user_1,In the End,English,Angry/Intense,3:36,7,Like,5.0,10:49
user_1,Zinda,Hindi,Angry/Intense,4:12,5,Like,4.0,28:34
user_1,Udd Gaye,Hindi,Angry/Intense,3:38,2,Dislike,3.0,9:33
user_1,Kutti Story,Tamil,Angry/Intense,4:11,4,Like,4.0,15:41
user_1,Burn It Down,English,Angry/Intense,3:51,6,Like,5.0,12:00
user_1,Arivaal Malayalam,Angry/Intense,2:45,3,Like,4,,5:33
user_1,Numb,English,Angry/Intense,3:07,8,Like,5.0,45:24
user_1,Dhaakad,Hindi,Angry/Intense,3:35,3,Like,4.0,25:20
user_1,Machi Open the Bottle,Tamil,Angry/Intense,3:15,4,Like,3.0,5:20
user_1,Eye of the Tiger,English,Angry/Intense,4:04,7,Like,5.0,21:56
user_1,Aathichudi,Tamil,Angry/Intense,3:10,5,Like,4.0,44:35
user_1,Back in Black,English,Angry/Intense,4:14,6,Like,5.0,5:48
user_1,Kabira (Reprise),Hindi,Angry/Intense,3:47,2,Like,3.0,38:47
user_1,Vizhiyil Tamil,Angry/Intense,3:25,3,Like,4,,35:26
user_1,We Will Rock You,English,Angry/Intense,2:02,9,Like,5.0,42:14
user_2,Raabta,Hindi,Calm/Relaxed,4:10,3,Like,5.0,40:04
user_2,Pachai Nirame,Tamil,Calm/Relaxed,5:20,2,Like,4.0,16:18
user_2,Uyire,Malayalam,Calm/Relaxed,4:05,1,Like,5.0,26:43
user_2,Let Her Go,English,Calm/Relaxed,4:30,4,Like,5.0,37:48
user_2,Photograph,English,Calm/Relaxed,4:20,5,Like,5.0,42:20
user_2,Perfect,English,Calm/Relaxed,4:40,3,Like,5.0,20:18
user_2,Tum Hi Ho,Hindi,Calm/Relaxed,4:22,2,Like,4.0,15:14
user_2,Malare,Malayalam,Calm/Relaxed,4:15,1,Like,5.0,24:42
user_2,Beautiful People,English,Calm/Relaxed,3:18,4,Like,5.0,26:58
user_2,Ennavale Adi Ennavale,Tamil,Calm/Relaxed,4:42,2,Like,4.0,5:13
user_2,Watermelon Sugar,English,Calm/Relaxed,2:55,3,Like,5.0,19:24
user_2,Tum Mile,Hindi,Calm/Relaxed,5:10,2,Like,4.0,44:08
user_2,Njan Varumee,Malayalam,Calm/Relaxed,3:50,1,Dislike,3.0,49:09
user_2,Love Me Like You Do,English,Calm/Relaxed,4:12,5,Like,5.0,23:12
user_2,Anbil Avan,Tamil,Calm/Relaxed,3:35,3,Like,4.0,26:15
user_2,Thinking Out Loud,English,Calm/Relaxed,4:41,4,Like,5.0,37:34
user_2,Tera Ban Jaunga,Hindi,Calm/Relaxed,3:56,2,Like,4.0,18:56
user_2,Safar,Hindi,Calm/Relaxed,3:45,1,Like,4.0,31:33
user_2,Mizhi Mizhi Malayalam,Calm/Relaxed,4:20,1,Dislike,3,,10:25
user_2,Can’t Help Falling in Love,English,Calm/Relaxed,3:10,5,Like,5.0,32:11
user_2,Kala Chashma,Hindi,Happy/Energetic,3:15,7,Like,5.0,30:13
user_2,Jimikki Kammal,Malayalam,Happy/Energetic,3:20,6,Like,4.0,14:12
user_2,Enjoy Enjaami,Tamil,Happy/Energetic,4:10,4,Like,5.0,12:10
user_2,Blinding Lights,English,Happy/Energetic,3:25,8,Like,5.0,50:40
user_2,Balam Pichkari,Hindi,Happy/Energetic,4:00,5,Like,5.0,39:23
user_2,Shape of You,English,Happy/Energetic,4:24,7,Like,5.0,8:10
user_2,Vaathi Coming,Tamil,Happy/Energetic,3:10,5,Like,5.0,28:00
user_2,Senorita,English,Happy/Energetic,3:29,6,Like,4.0,27:52
user_2,Tum Tak,Hindi,Happy/Energetic,3:30,4,Like,4.0,44:13
user_2,Karikku,Malayalam,Happy/Energetic,3:55,3,Like,4.0,15:23
user_2,Cheap Thrills,English,Happy/Energetic,3:44,7,Like,5.0,41:11
user_2,Daru Desi,Hindi,Happy/Energetic,3:53,4,Like,5.0,14:35
user_2,Vizhiyil Tamil,Happy/Energetic,3:40,3,Like,4,,5:51
user_2,Sugar,English,Happy/Energetic,3:55,6,Like,5.0,48:17
user_2,Ghungroo,Hindi,Happy/Energetic,4:12,5,Like,4.0,40:52
user_2,Rowdy Baby,Tamil,Happy/Energetic,3:00,5,Like,4.0,39:35
user_2,Uff Teri Ada,Hindi,Happy/Energetic,4:05,3,Like,4.0,47:42
user_2,Udd Gaye,Hindi,Happy/Energetic,3:38,2,Dislike,3.0,28:01
user_2,Stitches,English,Happy/Energetic,3:26,6,Like,5.0,36:55
user_2,Aathichudi,Tamil,Happy/Energetic,3:10,4,Like,4.0,13:44
user_2,Tum Hi Ho,Hindi,Sad/Reflective,4:22,4,Like,5.0,32:35
user_2,Nee Paartha Vizhigal,Tamil,Sad/Reflective,5:10,3,Like,4.0,14:09
user_2,Someone You Loved,English,Sad/Reflective,3:50,6,Like,5.0,15:58
user_2,Kannodu Kanbathellam,Tamil,Sad/Reflective,4:05,2,Like,3.0,35:28
user_2,Parayuvaan,Malayalam,Sad/Reflective,4:30,1,Like,4.0,25:22
user_2,Fix You,English,Sad/Reflective,4:55,5,Like,5.0,38:09
user_2,Enna Solla Pogirai,Tamil,Sad/Reflective,4:30,3,Like,4.0,10:01
user_2,Aaromale,Malayalam,Sad/Reflective,6:20,2,Like,5.0,49:17
user_2,In the End,English,Sad/Reflective,3:37,6,Like,5.0,50:47
user_2,Channa Mereya,Hindi,Sad/Reflective,4:48,4,Like,5.0,8:16
user_2,I Will Always Love You,English,Sad/Reflective,4:31,3,Like,5.0,43:46
user_2,Nenjukkul Peidhidum,Tamil,Sad/Reflective,4:45,2,Like,4.0,25:07
user_2,Someone Like You,English,Sad/Reflective,4:45,4,Like,5.0,9:39
user_2,Yen Uyire,Tamil,Sad/Reflective,5:12,2,Dislike,3.0,6:24
user_2,Mann Bharrya,Hindi,Sad/Reflective,3:50,1,Like,4.0,11:18
user_2,Say You Won’t Let Go,English,Sad/Reflective,3:31,4,Like,5.0,7:06
user_2,Tum Mile,Hindi,Sad/Reflective,4:58,3,Like,4.0,43:59
user_2,Kaathalae Kaathalae,Tamil,Sad/Reflective,5:20,2,Like,4.0,38:46
user_2,Against All Odds,English,Sad/Reflective,3:26,5,Like,5.0,44:50
user_2,Raabta (Kehte Hain Khuda),Hindi,Sad/Reflective,3:45,4,Like,5.0,50:59
user_2,Radioactive,English,Angry/Intense,3:25,7,Like,5.0,27:22
user_2,Maan Karate,Tamil,Angry/Intense,3:50,3,Dislike,2.0,13:23
user_2,Why This Kolaveri Di,Tamil,Angry/Intense,3:20,5,Like,4.0,16:13
user_2,Vellipottu,Malayalam,Angry/Intense,3:30,2,Like,3.0,46:15
user_2,Lose Yourself,English,Angry/Intense,4:10,6,Like,5.0,41:02
user_2,Smells Like Teen Spirit,English,Angry/Intense,5:01,6,Like,5.0,9:48
user_2,Bhaag DK Bose,Hindi,Angry/Intense,3:50,3,Dislike,3.0,32:52
user_2,In the End,English,Angry/Intense,3:37,7,Like,5.0,43:45
user_2,Kadavule Pole,Malayalam,Angry/Intense,2:50,3,Like,4.0,41:30
user_2,Rowdy Baby,Tamil,Angry/Intense,3:00,4,Like,4.0,43:12
user_2,The Way I Am,English,Angry/Intense,4:07,5,Like,4.0,40:52
user_2,Chaiyya Chaiyya,Hindi,Angry/Intense,4:45,5,Like,5.0,11:43
user_2,Bring Me to Life,English,Angry/Intense,3:57,6,Like,5.0,26:36
user_2,Headstrong,English,Angry/Intense,4:45,4,Like,4.0,30:46
user_2,Kabira,Hindi,Angry/Intense,4:10,3,Like,3.0,45:00
user_2,Thunder,English,Angry/Intense,3:07,5,Like,5.0,26:08
user_2,Gangnam Style,English,Angry/Intense,3:39,6,Like,4.0,36:37
user_2,Aathichudi,Tamil,Angry/Intense,3:10,3,Like,4.0,32:04
user_2,Manali Trance,Hindi,Angry/Intense,3:21,4,Like,4.0,33:23
user_2,Numb,English,Angry/Intense,3:06,6,Like,5.0,46:16
user_3,Khairiyat,Hindi,Calm/Relaxed,4:20,2,Like,5.0,21:03
user_3,Ennavale Adi Ennavale,Tamil,Calm/Relaxed,5:00,1,Like,4.0,48:19
user_3,Aaro Nenjil,Malayalam,Calm/Relaxed,3:45,3,Like,5.0,10:04
user_3,Stay,English,Calm/Relaxed,3:50,4,Like,5.0,34:17
user_3,All of Me,English,Calm/Relaxed,4:32,5,Like,5.0,17:14
user_3,Kabhi Kabhi Aditi,Hindi,Calm/Relaxed,3:40,2,Like,4.0,25:29
user_3,Nenjukkul Peidhidum,Tamil,Calm/Relaxed,4:45,3,Like,5.0,40:25
user_3,Uyire,Malayalam,Calm/Relaxed,4:30,1,Like,4.0,50:31
user_3,Perfect,English,Calm/Relaxed,4:20,4,Like,5.0,8:12
user_3,Tum Mile,Hindi,Calm/Relaxed,4:58,3,Like,5.0,14:21
user_3,The Scientist,English,Calm/Relaxed,5:09,4,Like,5.0,45:08
user_3,Munbe Vaa,Tamil,Calm/Relaxed,5:20,2,Like,5.0,47:43
user_3,Aararo,Malayalam,Calm/Relaxed,4:50,1,Like,4.0,28:30
user_3,Let Her Go,English,Calm/Relaxed,4:26,5,Like,5.0,19:50
user_3,Tera Ban Jaunga,Hindi,Calm/Relaxed,3:56,3,Like,4.0,9:14
user_3,You Are the Reason,English,Calm/Relaxed,3:23,4,Like,5.0,5:18
user_3,Kaathalae Kaathalae,Tamil,Calm/Relaxed,5:17,2,Like,5.0,48:52
user_3,Parayuvaan,Malayalam,Calm/Relaxed,4:30,1,Like,5.0,19:07
user_3,Photograph,English,Calm/Relaxed,4:19,4,Like,5.0,39:48
user_3,Raabta,Hindi,Calm/Relaxed,4:18,3,Like,5.0,50:34
user_3,Lungi Dance,Hindi,Happy/Energetic,3:35,6,Like,5.0,39:55
user_3,Saranga Dariya,Tamil,Happy/Energetic,3:55,7,Like,5.0,5:35
user_3,Entammede Jimikki Kammal,Malayalam,Happy/Energetic,3:20,5,Like,4.0,21:57
user_3,Sorry,English,Happy/Energetic,3:25,9,Like,5.0,35:46
user_3,Apna Time Aayega,Hindi,Happy/Energetic,3:15,4,Like,5.0,13:09
user_3,Dilbaro,Hindi,Happy/Energetic,4:14,3,Like,5.0,43:52
user_3,Cheeky Song,Tamil,Happy/Energetic,3:50,6,Like,5.0,12:37
user_3,Blinding Lights,English,Happy/Energetic,3:20,8,Like,5.0,29:00
user_3,Shut Up and Dance,English,Happy/Energetic,3:16,10,Like,5.0,8:34
user_3,Khali Bali,Hindi,Happy/Energetic,3:40,2,Like,4.0,6:22
user_3,Saami Saami,Tamil,Happy/Energetic,3:12,5,Like,5.0,47:52
user_3,Can't Stop the Feeling,English,Happy/Energetic,3:56,4,Like,5.0,35:59
user_3,Ik Vaari Aa,Tamil,Happy/Energetic,3:38,3,Like,4.0,26:10
user_3,Malayali,Malayalam,Happy/Energetic,3:55,2,Like,5.0,26:36
user_3,Suno Ghar,English,Happy/Energetic,4:30,4,Like,5.0,14:20
user_3,Jai Ho,Hindi,Happy/Energetic,4:12,5,Like,5.0,6:09
user_3,Bom Diggy Diggy,English,Happy/Energetic,3:45,3,Like,4.0,26:54
user_3,Galla Goodiyaan,Hindi,Happy/Energetic,4:00,2,Like,5.0,35:52
user_3,Mundian To Bach Ke,English,Happy/Energetic,3:30,6,Like,5.0,34:23
user_3,Navrai Majhi,Hindi,Happy/Energetic,3:50,5,Like,5.0,38:50
user_3,Lungi Dance,Hindi,Happy/Energetic,3:35,6,Like,5.0,39:02
user_3,Saranga Dariya,Tamil,Happy/Energetic,3:55,7,Like,5.0,27:36
user_3,Entammede Jimikki Kammal,Malayalam,Happy/Energetic,3:20,5,Like,4.0,43:44
user_3,Sorry,English,Happy/Energetic,3:25,9,Like,5.0,9:27
user_3,Apna Time Aayega,Hindi,Happy/Energetic,3:15,4,Like,5.0,35:57
user_3,Dilbaro,Hindi,Happy/Energetic,4:14,3,Like,5.0,13:19
user_3,Cheeky Song,Tamil,Happy/Energetic,3:50,6,Like,5.0,34:45
user_3,Blinding Lights,English,Happy/Energetic,3:20,8,Like,5.0,5:41
user_3,Shut Up and Dance,English,Happy/Energetic,3:16,10,Like,5.0,6:30
user_3,Khali Bali,Hindi,Happy/Energetic,3:40,2,Like,4.0,45:55
user_3,Saami Saami,Tamil,Happy/Energetic,3:12,5,Like,5.0,14:31
user_3,Can't Stop the Feeling,English,Happy/Energetic,3:56,4,Like,5.0,33:58
user_3,Ik Vaari Aa,Tamil,Happy/Energetic,3:38,3,Like,4.0,39:09
user_3,Malayali,Malayalam,Happy/Energetic,3:55,2,Like,5.0,15:53
user_3,Suno Ghar,English,Happy/Energetic,4:30,4,Like,5.0,37:35
user_3,Jai Ho,Hindi,Happy/Energetic,4:12,5,Like,5.0,18:41
user_3,Bom Diggy Diggy,English,Happy/Energetic,3:45,3,Like,4.0,43:47
user_3,Galla Goodiyaan,Hindi,Happy/Energetic,4:00,2,Like,5.0,42:58
user_3,Mundian To Bach Ke,English,Happy/Energetic,3:30,6,Like,5.0,40:27
user_3,Navrai Majhi,Hindi,Happy/Energetic,3:50,5,Like,5.0,24:15
